"Producto","Costo","Fecha","Fases Pasadas"
"3363-3E","10,20,1,1,1,2,5,2,1,1,1,1,2","9/10/2017 07:00","1,2,3"
"8036-3","1,1,1,1,1,1,1,7,9,1,1,1,1,1,1","10/10/2017 06:50","1"
"8077-3","1,1,3,1,30,1,4,1,1,10,1,1,1,1,3","7/10/2017 15:00","1,2,3"
"8036-SWG","2,1,1,1,1,2,15,2,1,1,5,1,2","8/10/2017 07:00","1,2,3,4"
"033","1,3,1,2,1,1,11,3,1,1,1,1,1,1,1","10/10/2017 14:50","1,2"
"8158-3","1,1,3,1,1,1,17,2,1,6,1,1,10,1,10","10/10/2018 13:00",""
"3363-3E","10,20,1,1,1,2,5,2,1,1,1,1,2","9/10/2017 07:00","1,2,3"
"8036-3","1,1,1,1,1,1,1,7,9,1,1,1,1,1,1","10/10/2017 06:50","1"
"8077-3","1,1,3,1,30,1,4,1,1,10,1,1,1,1,3","8/10/2017 13:00","1,2,3"
"8036-SWG","2,1,1,1,1,2,15,2,1,1,5,1,2","8/10/2017 17:00","1,2,3,4"
"033","1,3,1,2,1,1,11,3,1,1,1,1,1,1,1","10/10/2017 14:50","1,2"
"8158-3","1,1,3,1,1,1,17,2,1,6,1,1,10,1,10","8/10/2018 13:00",""
"8158-3","1,1,3,1,1,1,17,2,1,6,1,1,10,1,10","8/10/2018 13:00",""
"3363-3E","10,20,1,1,1,2,5,2,1,1,1,1,2","9/10/2017 07:00","1,2,3"
"8036-3","1,1,1,1,1,1,1,7,9,1,1,1,1,1,1","8/10/2017 14:50","1"
"8077-3","1,1,3,1,30,1,4,1,1,10,1,1,1,1,3","8/10/2017 13:00","1,2,3"
"8036-SWG","2,1,1,1,1,2,15,2,1,1,5,1,2","7/10/2017 20:00","1,2,3,4"
"033","1,3,1,2,1,1,11,3,1,1,1,1,1,1,1","10/10/2017 14:50","1,2"
"8158-3","1,1,3,1,1,1,17,2,1,6,1,1,10,1,10","7/10/2018 16:00",""
